"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0629...4571",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0630...4572",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0631...4573",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0632...4574",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0633...4575",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0634...4576",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0635...4577",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0636...4578",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0637...4579",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0638...4580",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0639...4581",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0640...4582",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0641...4583",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0642...4584",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0643...4585",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0644...4586",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0645...4587",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0646...4588",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0647...4589",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0648...4590",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0649...4591",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0650...4592",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0651...4593",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0652...4594",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0653...4595",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0654...4596",0.09,0.11,-0.12,0.09,0.3,0.09,"L2 proportion (nonlinear)"
"fitted.Predictor.0655...4597",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0656...4598",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0657...4599",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0658...4600",0.09,0.11,-0.12,0.09,0.3,0.09,"L2 proportion (nonlinear)"
"fitted.Predictor.0659...4601",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0660...4602",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0661...4603",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0662...4604",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0663...4605",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0664...4606",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0665...4607",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0666...4608",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0667...4609",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0668...4610",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0669...4611",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0670...4612",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0671...4613",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0672...4614",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0673...4615",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0674...4616",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0675...4617",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0676...4618",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0677...4619",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0678...4620",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0679...4621",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0680...4622",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0681...4623",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0682...4624",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0683...4625",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0684...4626",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0685...4627",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0686...4628",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0687...4629",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0688...4630",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0689...4631",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0690...4632",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0691...4633",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0692...4634",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0693...4635",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0694...4636",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0695...4637",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0696...4638",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0697...4639",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0698...4640",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0699...4641",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0700...4642",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0701...4643",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0702...4644",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0703...4645",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0704...4646",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0705...4647",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0706...4648",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0707...4649",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0708...4650",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0709...4651",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0710...4652",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0711...4653",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0712...4654",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0713...4655",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0714...4656",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0715...4657",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0716...4658",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0717...4659",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0718...4660",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0719...4661",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0720...4662",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0721...4663",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0722...4664",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0723...4665",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0724...4666",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0725...4667",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0726...4668",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0727...4669",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0728...4670",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0729...4671",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0730...4672",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0731...4673",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0732...4674",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0733...4675",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0734...4676",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0735...4677",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0736...4678",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0737...4679",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0738...4680",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0739...4681",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0740...4682",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0741...4683",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0742...4684",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0743...4685",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0744...4686",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0745...4687",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0746...4688",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0747...4689",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0748...4690",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0749...4691",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0750...4692",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0751...4693",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0752...4694",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0753...4695",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0754...4696",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0755...4697",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0756...4698",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0757...4699",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0758...4700",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0759...4701",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0760...4702",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0761...4703",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0762...4704",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0763...4705",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0764...4706",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0765...4707",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0766...4708",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0767...4709",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0768...4710",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0769...4711",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0770...4712",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0771...4713",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0772...4714",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0773...4715",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0774...4716",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0775...4717",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0776...4718",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0777...4719",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0778...4720",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0779...4721",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0780...4722",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0781...4723",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0782...4724",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0783...4725",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0784...4726",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0785...4727",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0786...4728",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0787...4729",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0788...4730",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0789...4731",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0790...4732",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0791...4733",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0792...4734",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0793...4735",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0794...4736",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0795...4737",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0796...4738",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0797...4739",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0798...4740",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0799...4741",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0800...4742",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0801...4743",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0802...4744",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0803...4745",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0804...4746",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0805...4747",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0806...4748",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0807...4749",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0808...4750",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0809...4751",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0810...4752",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0811...4753",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0812...4754",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0813...4755",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0814...4756",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0815...4757",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0816...4758",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0817...4759",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0818...4760",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0819...4761",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0820...4762",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0821...4763",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0822...4764",0.13,0.19,-0.23,0.13,0.5,0.13,"L2 proportion (nonlinear)"
"fitted.Predictor.0823...4765",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0824...4766",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0825...4767",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0826...4768",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0827...4769",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0828...4770",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0829...4771",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0830...4772",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0831...4773",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0832...4774",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0833...4775",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0834...4776",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0835...4777",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0836...4778",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0837...4779",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0838...4780",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0839...4781",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0840...4782",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0841...4783",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0842...4784",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0843...4785",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0844...4786",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0845...4787",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0846...4788",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0847...4789",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0848...4790",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0849...4791",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0850...4792",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0851...4793",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0852...4794",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0853...4795",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0854...4796",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0855...4797",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0856...4798",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0857...4799",0.13,0.19,-0.23,0.13,0.5,0.13,"L2 proportion (nonlinear)"
"fitted.Predictor.0858...4800",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0859...4801",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0860...4802",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0861...4803",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0862...4804",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0863...4805",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0864...4806",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0865...4807",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0866...4808",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0867...4809",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0868...4810",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0869...4811",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0870...4812",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0871...4813",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0872...4814",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
"fitted.Predictor.0873...4815",0.02,0.03,-0.03,0.02,0.08,0.02,"L2 proportion (nonlinear)"
