ISO_639	L1_st	L1_log10_scaled	All_Users_scaled	All_Users_log10_scaled
tul	-0.08888294657431477	0.40360335160448524	-0.08037152089744	0.3905005002091641
tcy	-0.014835952141734644	1.478766187113404	-0.03371485955680596	1.4613964801853987
tmq	-0.09090730912766325	-0.8310375820075642	-0.08164706217775812	-0.839240678384877
sil	-0.08662039952220815	0.6245157384197676	-0.07894590068980951	0.6105361814606096
tvu	-0.08929431876560687	0.3371627466524369	-0.08063072457155464	0.32432356923604416
lcm	-0.09028161202470794	0.06434382435167346	-0.08125281338942976	0.052587347052504244
tun	-0.09093980753077532	-2.818044986908612	-0.081666709816256	-1.7813918131381057
tqq	-0.08958227929951135	0.27988464515563366	-0.08081216714343488	0.2672727797111596
klj	-0.08872251141971084	0.4259665413382902	-0.0802704314645353	0.41277494013066834
tuk; tuk; tuk; tuk; tuk; tuk	0.19224058151088858	1.8700116435034997	0.09676308591901826	1.8510892528469454
tuv	-0.04897984401897992	1.3014880879016788	-0.05522876450832055	1.2848219209524223
tus	-0.09093972525633706	-2.4909277559318777	-0.08166748742727835	-2.492543467274714
tmi	-0.09091923892121072	-0.9670198392422642	-0.08165457908430744	-0.9746832809482416
tvl	-0.09052843533948321	-0.07559091098129814	-0.08140833559389854	-0.08679204793577663
tyv; tyv; tyv	-0.0787220534493996	0.934111086909163	-0.07396919014680856	0.9189028801288178
ifk	-0.08970569095689898	0.25150647098967305	-0.08088992824566928	0.23900722622501464
bov	-0.09047084323270231	-0.03658025547706958	-0.08137204707952249	-0.047936208823795366
ubr	-0.09083449624980454	-0.48121867218433856	-0.08160118312743983	-0.4908100482728918
ude	-0.0909356938088624	-1.443870075827582	-0.08166494723127202	-1.4496411055164784
udi; udi	-0.0907797837483627	-0.3566771957221558	-0.08156670903878258	-0.3667628229793144
uge	-0.09089044286782026	-0.7066915913293388	-0.08163643482711941	-0.715388163076865
ugo	-0.09093363694790593	-1.3241251535122138	-0.08166365121290145	-1.3303713989241783
kcf	-0.09019933758644952	0.09941223689719668	-0.08120097265460682	0.08751658826030029
ukr; ukr; ukr; ukr; ukr; ukr; ukr; ukr	0.9456243216657316	2.2563732617824352	0.7218047520496527	2.2973557279507606
ulc	-0.09093363694790593	-1.3241251535122138	-0.08166365121290145	-1.3303713989241783
uli	-0.09089867031164611	-0.7609291543097203	-0.0816416189006017	-0.7694104806655356
ulw	-0.0909254095040801	-1.0729669638956008	-0.08165846713941916	-1.0802099473602131
ppk	-0.09016642781114614	0.11235943971698718	-0.08118023636067766	0.10041240924083827
gdn	-0.09082421194502224	-0.45348503767294335	-0.08159470303558695	-0.4631864765426384
umb	0.19619798199111868	1.8741439132110684	0.09925662526400104	1.8552051233661473
ubu	-0.08962341651864056	0.2707225138752154	-0.08083808751084634	0.2581470089607503
sju	-0.09093898478639274	-1.9115234053213443	-0.08166702086066494	-1.9154385215332985
mtg	-0.09070943910365174	-0.24821133777210105	-0.08152238521050897	-0.25872741903196195
bbn	-0.09044616090122479	-0.021308729754315407	-0.0813564948590756	-0.03272528917099693
onu	-0.09089661345068965	-0.7464158071109253	-0.08164032288223114	-0.7549547306545784
tku	-0.0908052888242228	-0.4083586524830149	-0.08158277966657769	-0.4182391784267405
urk	-0.09073412143512927	-0.2819491338825217	-0.08153793743095586	-0.29233132444486215
ura	-0.09074029201799864	-0.29101667182852803	-0.08154182548606757	-0.3013628772608259
uur	-0.09093956070746055	-2.2386406362980784	-0.0816673837458087	-2.2412575659277474
uri	-0.09077525865425848	-0.3483763431779698	-0.08156385779836732	-0.3584949129229399
upv	-0.09056957255861242	-0.10695921646945523	-0.08143425596131	-0.11803586620822774
wnu	-0.09088221542399443	-0.6608278852327916	-0.08163125075363713	-0.6697064701616187
ute	-0.09086164681442982	-0.5699549261933801	-0.08161829056993139	-0.5791941465303919
uuu	-0.08970569095689898	0.25150647098967305	-0.08088992824566928	0.23900722622501464
vnk	-0.0909396429818988	-2.3388269053571267	-0.08166743558654352	-2.341046239085677
vep	-0.09087234249140341	-0.6137470104087559	-0.08162502986545837	-0.6228124389342848
vra	-0.09091923892121072	-0.9670198392422642	-0.08165457908430744	-0.9746832809482416
vig	-0.09061070977774163	-0.14202556163848457	-0.08146017632872146	-0.15296304824405163
vie; vie; vie; vie; vie	2.99798322086479	2.581495135323479	1.8839589403483625	2.562677171162978
vnm	-0.09091923892121072	-0.9670198392422642	-0.08165457908430744	-0.9746832809482416
vot	-0.09093877910029709	-1.8479306628966743	-0.08166689125882788	-1.8520981511548822
vun	-0.09035565901914053	0.02881009706687109	-0.08129947005077039	0.017194637738054498
msn	-0.0908575330925169	-0.554689926276937	-0.08161569853319024	-0.5639897267858064
wbi	-0.0892202717711743	0.35026867098187126	-0.080584067910214	0.33737748182931243
wdj	-0.09093960184467967	-2.2845397620027494	-0.08166740966617611	-2.286974537886037
waq	-0.09093906706083099	-1.94132374905264	-0.08166707270139976	-1.945120600609859
wgo	-0.09089867031164611	-0.7609291543097203	-0.0816416189006017	-0.7694104806655356
rro	-0.09044616090122479	-0.021308729754315407	-0.0813564948590756	-0.03272528917099693
wmh	-0.08991549077445796	0.19602795227354983	-0.08102212211946773	0.1837488777163344
atr	-0.0908571217203256	-0.5532056014914913	-0.08161543932951613	-0.5625112926424233
waw; waw; waw	-0.09084807153211719	-0.5222933377777881	-0.08160973684868561	-0.531721706312181
wbv	-0.09093898478639274	-1.9115234053213443	-0.08166702086066494	-1.9154385215332985
wja	-0.08847157438302265	0.45788950246060683	-0.08011231722332537	0.44457121284934425
wkw	-0.09093980753077532	-2.818044986908612	-0.08166748742727835	-2.492543467274714
lgl	-0.09065266974125342	-0.1826317006443385	-0.08148661510348115	-0.19340803907480514
wls; wls	-0.08997884209191695	0.17701927778385854	-0.08106203948528139	0.16481564042111882
wmt	-0.09092828910941914	-1.1391970569139138	-0.08166028156513797	-1.146177201830269
wme	-0.09038445507253097	0.013758993638593831	-0.08129506358831044	0.0207238307735521
wmb	-0.09093729816040844	-1.5891703549476472	-0.08166595812560107	-1.5943647507729202
wms	-0.09081639587338769	-0.4340102943831886	-0.08158977816577878	-0.4437890200725254
wad	-0.09073412143512927	-0.2819491338825217	-0.08153793743095586	-0.29233132444486215
mfi; mfi	-0.08915033849865464	0.3621382735734116	-0.08054000328561452	0.3491999791100889
wbt	-0.09093968411911793	-2.4052689990503553	-0.08166746150691094	-2.4072246528918084
wan	-0.09003478870993267	0.15915991937556115	-0.08109729118496098	0.14702715806965477
auc	-0.09087193111921212	-0.6119380441196768	-0.08162477066178425	-0.6210106516487613
wap; wap	-0.09042559229166018	-0.009154771850865776	-0.08134353467536988	-0.020619565061361235
wbf	-0.09075469004469387	-0.3133141320299065	-0.08155089761466158	-0.3235718485019437
tci	-0.09090154991698515	-0.7825150478315732	-0.08164343332632051	-0.7909107091270278
war	0.01642833439646585	1.5812428431798506	-0.014015380324093815	1.5634664507968918
wba; wba	-0.08958639302142428	0.27898101502644335	-0.08081475918017603	0.26637273569849873
wrr	-0.09093775066981886	-1.6473244998663652	-0.0816662432496426	-1.6522881070828808
wsa	-0.0909151251992978	-0.9128317659055508	-0.08165146864021806	-0.9110015901558253
pav	-0.09082791429474386	-0.46317423103774075	-0.081597035868654	-0.47283721769633774
aml; aml	-0.08815893151764065	0.4934002167027188	-0.07991532243099825	0.4799410004499008
wbp	-0.09084519192677813	-0.5130945278901481	-0.0816079224229668	-0.5225594025160527
wrl	-0.09093873796307796	-1.8366932939784097	-0.08166686533846047	-1.8409053784858165
wrp	-0.09069298421600006	-0.22767191387337715	-0.08151201706354438	-0.23826950720899623
wrm	-0.09092664362065397	-1.099569908469099	-0.0816592447504415	-1.1067073163711174
was	-0.09093939615858403	-2.1040598350030626	-0.08166728006433906	-2.1072108575325545
wsk	-0.0901170631481911	0.13078219631755741	-0.0811491319197839	0.1187620539012146
wau	-0.09092664362065397	-1.099569908469099	-0.0816592447504415	-1.1067073163711174
www	-0.09081639587338769	-0.4340102943831886	-0.08158977816577878	-0.4437890200725254
way; way; way	-0.0908682287694905	-0.5961336600204625	-0.08162243782871723	-0.6052689883035642
vay	-0.09087727895769893	-0.6363578647895257	-0.08162697389301422	-0.6366864969382224
guc; guc	-0.07382672437302347	1.0344402550178762	-0.07088466642484441	1.0188338852319883
wed	-0.09082873703912644	-0.4653708838286086	-0.08159755427600222	-0.47502515292387043
cym; cym	-0.06761500428451259	1.1266470391912153	-0.06697069094571345	1.1106747406230002
wer	-0.09065596071878376	-0.18606357768345877	-0.08148868873287407	-0.19682629648064917
fry	-0.05502701523097396	1.2551508141635408	-0.059039058517805665	1.2386685397804047
pes; pes; pes; pes; pes; pes; pes	2.1262370055982323	2.482763228504716	1.7793396718095624	2.5464566414581773
pnb; pnb	2.5893145676138496	2.5392404979643928	1.6071480790584702	2.5176622278949896
mrj	-0.08970569095689898	0.25150647098967305	-0.08088992824566928	0.23900722622501464
lcp	-0.09061070977774163	-0.14202556163848457	-0.08146017632872146	-0.15296304824405163
brv; brv	-0.08341169643012968	0.7899250792018512	-0.07692411203171538	0.7752890842245956
tdg	-0.0776524857520401	0.9590986552951922	-0.07242692828582649	0.9730576165976357
wmg	-0.09046672951078939	-0.033979986263322756	-0.08136945504278134	-0.04534625895211908
mrd	-0.07826954403897828	0.9449396966428025	-0.07368406610528246	0.9296885158013874
mmr	-0.05720728784482216	1.2365020826626316	-0.06041283799061322	1.2200938170161764
are	-0.09092170715435846	-1.0050018237340772	-0.08165613430635213	-1.0125145313974342
kza	-0.08969746351307314	0.25348485064985515	-0.08088474417218698	0.2409777545533612
uve	-0.09084848290430847	-0.5236309632768875	-0.08160999605235972	-0.533054023355135
wyy	-0.08743903018287945	0.5619481700392004	-0.07946171600129764	0.5482169166546214
txn	-0.09061441212746325	-0.14539386605722793	-0.0814625091617885	-0.15631798532170932
drn	-0.09090689775547195	-0.8272968929181976	-0.081646802974084	-0.8355148344700365
mbb	-0.09032274924383715	0.04512840172882354	-0.08127873375684122	0.03344818211790706
suc	-0.08579765513962392	0.6764298662176406	-0.07842749334158025	0.662244284574497
bdr	-0.09049963928609277	-0.05544716222082731	-0.08139019133671051	-0.0667282409878471
zbw	-0.09089867031164611	-0.7609291543097203	-0.0816416189006017	-0.7694104806655356
dnw	-0.08353510808751731	0.7850034250859299	-0.07700187313394977	0.7703869620217957
kew	-0.08908863266996082	0.37223239974100547	-0.08050112273449732	0.3592540460637076
mqs	-0.09044616090122479	-0.021308729754315407	-0.0813564948590756	-0.03272528917099693
apw	-0.09036388646296636	0.024586851523015704	-0.08130465412425268	0.01298815242624913
ikt	-0.09089784756726353	-0.7550386568562637	-0.08164110049325347	-0.7635433600447034
nhw	-0.07448491987909085	1.022762122739122	-0.07129939230342783	1.0072020984012715
kjq	-0.09077567002644976	-0.3491214760376596	-0.08156411700204143	-0.3592370886731018
knj; knj	-0.08826876789271564	0.48140140496808226	-0.07998452981198685	0.46798980680114366
ctp	-0.09028161202470794	0.06434382435167346	-0.08125281338942976	0.052587347052504244
cja; cja; cja	-0.07950366061285462	0.9144262714204318	-0.07446167712762636	0.8992961851452826
amw; amw	-0.09003890243184559	0.15780346431521294	-0.08109988322170213	0.1456760861918236
azn	-0.09090278403355903	-0.7922677188401798	-0.08164421093734285	-0.8006246760092665
tnp	-0.09063127838730624	-0.16123974385610915	-0.0814731365124272	-0.17210097769605445
wim	-0.09092129578216718	-0.9983254243989566	-0.08164032288223114	-0.7549547306545784
nol	-0.09093976639355619	-2.6116569929794835	-0.08166751334764576	-2.6127935822804855
wrh	-0.09093857341420145	-1.7955583488767757	-0.08166676165699083	-1.7999336801615977
wiu	-0.0901170631481911	0.13078219631755741	-0.0811491319197839	0.1187620539012146
wbw	-0.09086576053634274	-0.5860450065890898	-0.08162088260667254	-0.5952203723672473
wal	0.006966773996747279	1.5537750407261075	-0.017649415835180978	1.547091743481606
wle	-0.08806020219173054	0.503787919235927	-0.07985311354921074	0.49028747869171624
woe	-0.09087275386359471	-0.6155670340176358	-0.08162528906913248	-0.6246252396578968
wlo	-0.0882658882873766	0.481722231977446	-0.07998271538626806	0.4683093605870897
cwd	-0.09086411504757758	-0.5795042727392645	-0.08161984579197608	-0.5887055958566206
wro	-0.09093951957024142	-2.198881005121227	-0.0816673578254413	-2.201655723503131
wtw	-0.09092952322599301	-1.172814104290038	-0.0816610591761603	-1.1796608377082907
noa; noa	-0.09049552556417984	-0.05267758653381067	-0.08138759929996936	-0.0639696565469497
wuu	3.269970995325778	2.60662252924622	2.036026478248543	2.584776849084612
ywq	-0.08065550274847252	0.8828166691341734	-0.07518744741514734	0.867812027677192
wub	-0.09093943729580316	-2.132438911427998	-0.08166730598470646	-2.1354773096969994
yig	-0.06625747605324861	1.1434911116581312	-0.06611531882113515	1.1274519662631615
wuh	-0.09077525865425848	-0.3483763431779698	-0.08156385779836732	-0.3584949129229399
wuv	-0.09087398798016859	-0.6210948215273239	-0.08162606668015483	-0.6301310897736012
xan	-0.08217757985625335	0.8351258395831833	-0.07586137696784538	0.8352440109170098
ane	-0.09070409126516495	-0.24137938581399002	-0.08151901556274549	-0.25192258013156527
xav	-0.09015820036732031	0.11551014828919919	-0.08117505228719536	0.10355061401561678
xho; xho	0.24531582163139684	1.921162230523367	0.4153295854793852	2.1548942525734915
ywt	-0.08217757985625335	0.8351258395831833	-0.07614650100937148	0.820310462368982
xok	-0.0909356938088624	-1.443870075827582	-0.08166494723127202	-1.4496411055164784
muu	-0.09093939615858403	-2.1040598350030626	-0.08166728006433906	-2.1072108575325545
jae	-0.09085424211498656	-0.5430174886178258	-0.08161362490379732	-0.5523636119752542
ygr	-0.08938482064769114	0.3203190785329785	-0.08068774937985985	0.3075467463386605
yad; yad	-0.0907217802693905	-0.2646026490673353	-0.08153016132073242	-0.27505368031339533
lnz; ppp; yaf; yaf	-0.053558416508061125	1.2670846550637487	-0.05811370140121642	1.2505550204358298
axk; axk	-0.08970569095689898	0.25150647098967305	-0.08088992824566928	0.23900722622501464
yka	-0.08559196904397787	0.6881079355104227	-0.07829789150452293	0.6738760086692056
yak	-0.09093877910029709	-1.8479306628966743	-0.08166689125882788	-1.8520981511548822
ybh; ybh	-0.09010019688834812	0.13682414981382127	-0.08109988322170213	0.1456760861918236
yky; yky	-0.0864147134265621	0.638367173770137	-0.0788162988527522	0.6243326464645269
sah	-0.0724280589226303	1.0578325201956957	-0.07000337393285466	1.042133316642866
jal	-0.09086987425825566	-0.6030544814144083	-0.08162347464341368	-0.6121623439555032
nce	-0.0909151251992978	-0.9128317659055508	-0.0816519870475663	-0.9207102566002823
yag	-0.09093976639355619	-2.6116569929794835	-0.08166751334764576	-2.6127935822804855
tao	-0.09078348609808432	-0.3636452579086179	-0.08156904187184962	-0.3737032319455289
yaa; yaa; yaa	-0.09085954881625423	-0.5620720356427865	-0.0816169686311934	-0.5713425397575188
ybi	-0.09056093374259529	-0.10009217189203005	-0.0814202589629078	-0.10075673033517613
ame	-0.09063045564292366	-0.16044689307386528	-0.08147261810507897	-0.1713112733951017
kdd	-0.09093692792543627	-1.5488110157426052	-0.08166572484229437	-1.5541655803014829
guu; guu	-0.0902733845808821	0.06804246125570194	-0.08124762931594746	0.056271305668913266
wca	-0.09069298421600006	-0.22767191387337715	-0.08151201706354438	-0.23826950720899623
jao	-0.09093820317922928	-1.7196629235697414	-0.08166652837368413	-1.7243394509196446
yao; yao; yao	0.06241974538292394	1.6873988974000613	0.014963590441922215	1.669201217624795
yre	-0.08929431876560687	0.3371627466524369	-0.08063072457155464	0.32432356923604416
yap	-0.09072877359664247	-0.27430794440046685	-0.08153456778319236	-0.28472045953369185
yev	-0.09093363694790593	-1.3241251535122138	-0.08166365121290145	-1.3303713989241783
yaq; yaq	-0.09007839416220964	0.14445709418154382	-0.08112476677441713	0.1323826820195562
yrb	-0.0908892087512464	-0.6993452910160093	-0.08163565721609707	-0.7080710170470558
yko; yko	-0.09080816842956184	-0.4147998324202357	-0.08158459409229649	-0.4246547961111151
zav	-0.0908369644829523	-0.48827759468432175	-0.08160273834948452	-0.4978409569674038
yla	-0.09091101147738487	-0.8670034246860203	-0.08164939501082515	-0.875063788214176
yuw	-0.0908419009492478	-0.5029182299827821	-0.08160584879357388	-0.5124234899267002
ywn	-0.09091841617682814	-0.9553645377195391	-0.08165406067695921	-0.9630742342681736
yaw	-0.09093960184467967	-2.2845397620027494	-0.08166740966617611	-2.286974537886037
tlc	-0.09091923892121072	-0.9670198392422642	-0.08165457908430744	-0.9746832809482416
yle	-0.09073412143512927	-0.2819491338825217	-0.08153793743095586	-0.29233132444486215
jnj	-0.08714695592706205	0.5858079251208602	-0.07927768139267626	0.5719819827044282
yss	-0.09085794446470818	-0.5561816875903361	-0.08161595773686436	-0.5654755679447848
yey; yey	-0.09047989342091074	-0.04238205853508985	-0.08137774956035301	-0.05371498703882435
yii	-0.09093902592361186	-1.9260509174988698	-0.08166704678103236	-1.929908380308322
yee	-0.09093775066981886	-1.6473244998663652	-0.0816662432496426	-1.6522881070828808
yin	-0.09044616090122479	-0.021308729754315407	-0.0813564948590756	-0.03272528917099693
yij	-0.09092417538750622	-1.0485471432257518	-0.08165768952839682	-1.055887038379916
pib	-0.0908057001964141	-0.4092703339525802	-0.0815830388702518	-0.4191472418274943
